Date,Close,High,Low,Open,Volume
2024-04-05,167.89590454101562,168.69785802201392,167.27215623034843,167.90579979250484,42104800
2024-04-08,166.7771453857422,167.51969724864153,166.56923932419392,167.35138730592178,37425500
2024-04-09,167.98501586914062,168.39094781013864,166.67813256359855,167.02464767080627,42373800
2024-04-10,166.11380004882812,167.41078821247058,165.45045553411236,167.1236748074244,49709300
2024-04-11,173.30169677734375,173.7175391133101,166.49003132152566,166.66823651643443,91070300
2024-04-12,174.79669189453125,176.5887144383463,172.47993396851362,172.52942533467058,101670900
2024-04-15,170.97500610351562,174.87588010863277,170.78689058947398,173.61848833629102,73531800
2024-04-16,167.6979217529297,172.03441446797186,166.59894436401518,170.0443808641566,73711200
2024-04-17,166.33160400390625,168.95528100035153,166.33160400390625,167.9256158132339,50901200
2024-04-18,165.38111877441406,166.96523521407434,164.8959946340493,166.36129252101995,43122900
2024-04-19,163.36138916015625,164.74747975255278,162.45052746983075,164.559379327856,68149400
2024-04-22,164.1930389404297,165.59893510418706,163.13367296874276,163.8762247169617,48116400
2024-04-23,165.24252319335938,165.39104261951863,163.28219064755024,163.70792820716713,49537800
2024-04-24,167.3414764404297,167.6186945681344,164.55938480415762,164.88609429896647,48251800
2024-04-25,168.20281982421875,168.91567070440144,166.48009434590165,167.84639438412742,50558300
2024-04-26,167.6186981201172,169.63843239437367,167.49987955768663,168.19293999888993,44838400
2024-04-29,171.77699279785156,174.28186646983917,171.38097119165224,171.64827897757164,68169400
2024-04-30,168.63845825195312,173.25218351807536,168.31173366197407,171.6086653165762,65934800
2024-05-01,167.6186981201172,170.99483730573115,167.43058257791944,167.8959162536964,50383100
2024-05-02,171.3116455078125,171.69777183075684,169.19289835753364,170.79680537480178,94214900
2024-05-03,181.55886840820312,185.14291355827163,180.84601747897057,184.7963833456082,163224100
2024-05-06,179.9054718017578,182.37073431535399,178.62827413884693,180.53911545314375,78569700
2024-05-07,180.5885772705078,183.0637497391675,179.5193160584302,181.62815272879564,77305800
2024-05-08,180.92523193359375,181.25195654794928,179.6480343404535,181.03414013837894,45057100
2024-05-09,182.73704528808594,182.82614787366472,180.3014688648197,180.74699689996783,48983000
2024-05-10,181.47796630859375,183.50044009541958,180.56586910059414,183.31206939842306,50759500
2024-05-13,184.68020629882812,185.4931713127623,183.03445892506747,183.84742393900163,72044800
2024-05-14,185.82032775878906,186.68286641073877,184.69011878206607,185.89964252722956,52393600
2024-05-15,188.09066772460938,189.0126735344407,185.76084369802737,186.29621459797372,70400000
